Date,High,Low,Open,Close,Volume,Adj Close
2018-05-07,62.810001373291016,61.7599983215332,62.38999938964844,62.560001373291016,1925600.0,58.75082778930664
2018-05-08,61.91999816894531,61.290000915527344,61.58000183105469,61.59000015258789,1428800.0,58.36231231689453
2018-05-09,62.369998931884766,61.5099983215332,61.75,62.209999084472656,1509200.0,58.949825286865234
2018-05-10,63.13999938964844,61.91999816894531,62.38999938964844,62.9900016784668,1467300.0,59.68894577026367
2018-05-11,63.5099983215332,62.7400016784668,62.93000030517578,63.34000015258789,1568100.0,60.020606994628906
2018-05-14,64.0,63.09000015258789,63.209999084472656,63.529998779296875,2777100.0,60.200645446777344
2018-05-15,64.31999969482422,62.97999954223633,63.310001373291016,64.2699966430664,2924500.0,60.901859283447266
2018-05-16,65.29000091552734,64.1500015258789,64.3499984741211,64.95999908447266,2057200.0,61.55570602416992
2018-05-17,65.12999725341797,64.19000244140625,64.81999969482422,64.41999816894531,2197900.0,61.044002532958984
2018-05-18,65.12000274658203,64.12999725341797,64.48999786376953,64.81999969482422,1700600.0,61.42304229736328
2018-05-21,65.31999969482422,64.80999755859375,65.12999725341797,65.12000274658203,1632500.0,61.70732879638672
2018-05-22,65.62999725341797,64.88999938964844,65.30000305175781,65.41999816894531,2235500.0,61.991600036621094
2018-05-23,65.58000183105469,64.58000183105469,64.95999908447266,65.56999969482422,1678000.0,62.133731842041016
2018-05-24,65.9000015258789,65.04000091552734,65.63999938964844,65.87000274658203,2127200.0,62.41801834106445
2018-05-25,66.36000061035156,65.80000305175781,65.94999694824219,65.9000015258789,1458900.0,62.446441650390625
2018-05-29,66.01000213623047,65.0999984741211,65.4800033569336,65.61000061035156,1385300.0,62.17164611816406
2018-05-30,66.33999633789062,65.37999725341797,65.94999694824219,65.95999908447266,2300200.0,62.503299713134766
2018-05-31,66.1500015258789,65.41000366210938,65.91000366210938,65.58000183105469,1976400.0,62.14321517944336
2018-06-01,66.58999633789062,65.93000030517578,65.9800033569336,66.4800033569336,1385400.0,62.99605178833008
2018-06-04,67.02999877929688,66.45999908447266,66.45999908447266,66.83000183105469,1874700.0,63.32770538330078
2018-06-05,67.25,66.69000244140625,66.83000183105469,67.0999984741211,1360000.0,63.58354949951172
2018-06-06,68.08999633789062,67.02999877929688,67.08000183105469,68.06999969482422,1727100.0,64.50273132324219
2018-06-07,68.11000061035156,67.19999694824219,67.95999908447266,67.62999725341797,2242000.0,64.08577728271484
2018-06-08,68.25,67.19000244140625,67.41999816894531,68.16999816894531,2740600.0,64.59748077392578
2018-06-11,68.44000244140625,68.0,68.1500015258789,68.13999938964844,1247700.0,64.56905364990234
2018-06-12,69.58999633789062,68.01000213623047,68.08999633789062,69.44999694824219,1851300.0,65.81040954589844
2018-06-13,69.83000183105469,68.86000061035156,69.41000366210938,69.5,2087700.0,65.85778045654297
2018-06-14,69.9800033569336,69.18000030517578,69.80999755859375,69.33999633789062,1819300.0,65.70616912841797
2018-06-15,69.9000015258789,68.61000061035156,69.26000213623047,69.77999877929688,3071700.0,66.12310791015625
2018-06-18,69.5199966430664,68.77999877929688,69.23999786376953,69.44999694824219,1334500.0,65.81040954589844
2018-06-19,69.4800033569336,68.8499984741211,68.88999938964844,69.44999694824219,1616800.0,65.81040954589844
2018-06-20,70.05999755859375,69.29000091552734,69.44999694824219,69.91999816894531,2311700.0,66.25576782226562
2018-06-21,70.16000366210938,69.48999786376953,69.76000213623047,69.70999908447266,1784600.0,66.05677032470703
2018-06-22,70.37999725341797,69.6500015258789,69.87000274658203,70.22000122070312,2270800.0,66.54004669189453
2018-06-25,70.11000061035156,68.68000030517578,69.83000183105469,69.68000030517578,2224900.0,66.0283432006836
2018-06-26,70.01000213623047,68.9000015258789,70.0,69.0,2559700.0,65.38397979736328
2018-06-27,69.26000213623047,66.6500015258789,69.26000213623047,66.88999938964844,4439200.0,63.38455581665039
2018-06-28,68.4000015258789,67.37000274658203,67.37000274658203,67.95999908447266,4872600.0,64.39848327636719
2018-06-29,69.1500015258789,67.30999755859375,67.73999786376953,68.3499984741211,4189700.0,64.76805114746094
2018-07-02,68.6500015258789,67.23999786376953,67.80000305175781,68.04000091552734,3214100.0,64.47428894042969
2018-07-03,68.83999633789062,67.62000274658203,68.18000030517578,67.77999877929688,1620500.0,64.2279281616211
2018-07-05,69.13999938964844,67.66999816894531,67.73999786376953,69.08000183105469,2502200.0,65.45978546142578
2018-07-06,69.83999633789062,68.9800033569336,69.0,69.79000091552734,2722200.0,66.13258361816406
2018-07-09,70.33000183105469,69.6500015258789,70.33000183105469,69.9800033569336,2448500.0,66.31262969970703
2018-07-10,70.0999984741211,69.44000244140625,69.91999816894531,69.69000244140625,1276800.0,66.0378189086914
2018-07-11,69.79000091552734,68.05999755859375,68.05999755859375,69.54000091552734,1571100.0,65.89568328857422
2018-07-12,70.41999816894531,69.86000061035156,70.12999725341797,70.37000274658203,1850000.0,66.68218994140625
2018-07-13,70.62000274658203,70.08000183105469,70.27999877929688,70.54000091552734,2170200.0,66.84326934814453
2018-07-16,70.98999786376953,69.83000183105469,70.86000061035156,69.9800033569336,2509100.0,66.31262969970703
2018-07-17,70.56999969482422,69.73999786376953,69.73999786376953,70.45999908447266,1759000.0,66.76746368408203
2018-07-18,70.45999908447266,69.5999984741211,70.45999908447266,69.9000015258789,1617000.0,66.23681640625
2018-07-19,70.6500015258789,69.72000122070312,69.81999969482422,70.48999786376953,1391300.0,66.79590606689453
2018-07-20,70.91999816894531,70.12999725341797,70.44000244140625,70.55000305175781,1437700.0,66.85275268554688
2018-07-23,70.9800033569336,70.41999816894531,70.4800033569336,70.86000061035156,2173100.0,67.14651489257812
2018-07-24,71.25,70.72000122070312,71.1500015258789,71.22000122070312,1886200.0,67.4876480102539
2018-07-25,72.06999969482422,71.19999694824219,71.19999694824219,72.0,2329800.0,68.22676086425781
2018-07-26,72.51000213623047,71.43000030517578,72.20999908447266,71.69000244140625,1875900.0,67.9330062866211
2018-07-27,71.8499984741211,70.45999908447266,71.75,70.93000030517578,2097500.0,67.21283721923828
2018-07-30,71.01000213623047,68.9800033569336,70.94000244140625,69.18000030517578,1993700.0,65.55455780029297
2018-07-31,69.08000183105469,68.37000274658203,68.9800033569336,69.0199966430664,3456100.0,65.93669128417969
2018-08-01,69.12999725341797,68.0999984741211,68.97000122070312,68.66999816894531,1717500.0,65.60231018066406
2018-08-02,69.47000122070312,68.19999694824219,68.48999786376953,69.30999755859375,1561100.0,66.21373748779297
2018-08-03,69.73999786376953,69.12999725341797,69.44000244140625,69.73999786376953,1204400.0,66.62451171875
2018-08-06,70.41999816894531,69.5999984741211,69.83000183105469,70.4000015258789,1348000.0,67.25505065917969
2018-08-07,71.2699966430664,70.3499984741211,70.41000366210938,71.19000244140625,1667500.0,68.00975036621094
2018-08-08,71.2300033569336,70.88999938964844,71.02999877929688,71.0999984741211,1241200.0,67.92376708984375
2018-08-09,71.66999816894531,71.12000274658203,71.2300033569336,71.25,1027100.0,68.06706237792969
2018-08-10,71.44000244140625,70.86000061035156,70.9000015258789,71.0199966430664,1118900.0,67.84733581542969
2018-08-13,71.69999694824219,70.91000366210938,71.25,71.16000366210938,1530500.0,67.9810791015625
2018-08-14,71.23999786376953,69.80999755859375,69.86000061035156,70.93000030517578,1958100.0,67.76136016845703
2018-08-15,71.2300033569336,70.30999755859375,70.51000213623047,71.13999938964844,1601800.0,67.96197509765625
2018-08-16,71.9800033569336,71.18000030517578,71.55000305175781,71.88999938964844,1191000.0,68.678466796875
2018-08-17,72.41999816894531,71.55999755859375,71.7699966430664,72.31999969482422,2977600.0,69.0892562866211
2018-08-20,72.69000244140625,71.73999786376953,72.5,72.33999633789062,1527300.0,69.10836791992188
2018-08-21,72.98999786376953,72.36000061035156,72.66000366210938,72.51000213623047,1984500.0,69.27076721191406
2018-08-22,72.69999694824219,72.0199966430664,72.2699966430664,72.58999633789062,1071100.0,69.34719848632812
2018-08-23,72.91999816894531,72.43000030517578,72.55999755859375,72.73999786376953,1401700.0,69.4905014038086
2018-08-24,73.04000091552734,72.31999969482422,72.98999786376953,72.98999786376953,1121300.0,69.72933959960938
2018-08-27,73.4000015258789,72.51000213623047,73.25,72.62999725341797,1300600.0,69.38540649414062
2018-08-28,72.83000183105469,70.83000183105469,70.83000183105469,72.38999938964844,1075600.0,69.15614318847656
2018-08-29,72.97000122070312,72.16000366210938,72.29000091552734,72.9000015258789,1103500.0,69.64335632324219
2018-08-30,73.12999725341797,72.52999877929688,72.52999877929688,72.87000274658203,1098000.0,69.61470031738281
2018-08-31,73.36000061035156,71.86000061035156,71.86000061035156,73.25,1548300.0,69.97771453857422
2018-09-04,73.22000122070312,72.29000091552734,73.16000366210938,73.08000183105469,1531200.0,69.81531524658203
2018-09-05,73.9000015258789,72.79000091552734,73.06999969482422,73.81999969482422,2105100.0,70.52225494384766
2018-09-06,74.73999786376953,73.3499984741211,73.62999725341797,74.61000061035156,1807100.0,71.2769546508789
2018-09-07,74.66999816894531,73.91999816894531,74.36000061035156,74.04000091552734,1522300.0,70.73242950439453
2018-09-10,74.91999816894531,73.94000244140625,74.91999816894531,74.20999908447266,1294100.0,70.89483642578125
2018-09-11,74.61000061035156,74.0,74.0999984741211,74.55000305175781,1027000.0,71.21965026855469
2018-09-12,74.51000213623047,73.7300033569336,74.4800033569336,74.12000274658203,1362400.0,70.80885314941406
2018-09-13,74.80999755859375,74.37999725341797,74.66000366210938,74.63999938964844,1440300.0,71.30561828613281
2018-09-14,74.83000183105469,74.29000091552734,74.83000183105469,74.37999725341797,1111500.0,71.05724334716797
2018-09-17,74.54000091552734,74.0199966430664,74.37999725341797,74.2300033569336,1221700.0,70.9139404296875
2018-09-18,74.8499984741211,74.33999633789062,74.36000061035156,74.62999725341797,1237800.0,71.29606628417969
2018-09-19,74.77999877929688,73.62999725341797,74.63999938964844,73.98999786376953,1296600.0,70.68466186523438
2018-09-20,74.80000305175781,74.02999877929688,74.05000305175781,74.76000213623047,953200.0,71.42027282714844
2018-09-21,75.56999969482422,74.69999694824219,75.05000305175781,75.25,4077100.0,71.88838195800781
2018-09-24,74.9800033569336,74.2300033569336,74.70999908447266,74.54000091552734,1548200.0,71.21009826660156
2018-09-25,75.7300033569336,72.79000091552734,74.80999755859375,73.72000122070312,5429700.0,70.42672729492188
2018-09-26,74.2300033569336,73.30999755859375,73.87000274658203,73.58999633789062,1977700.0,70.30252075195312
2018-09-27,74.3499984741211,73.37000274658203,73.5999984741211,73.44999694824219,1465300.0,70.16878509521484
2018-09-28,73.80999755859375,73.41000366210938,73.5199966430664,73.6500015258789,2089600.0,70.35984802246094
2018-10-01,74.44999694824219,73.44999694824219,74.01000213623047,73.72000122070312,2273500.0,70.42672729492188
2018-10-02,76.0199966430664,72.30000305175781,73.51000213623047,74.77999877929688,5882000.0,71.43936920166016
2018-10-03,75.0199966430664,72.91999816894531,75.01000213623047,73.19999694824219,3067200.0,69.92994689941406
2018-10-04,73.0,71.68000030517578,72.91999816894531,72.38999938964844,2455900.0,69.15614318847656
2018-10-05,73.29000091552734,72.0199966430664,72.47000122070312,72.94000244140625,1978000.0,69.68157958984375
2018-10-08,72.95999908447266,71.81999969482422,72.61000061035156,72.36000061035156,2030500.0,69.12748718261719
2018-10-09,73.48999786376953,72.20999908447266,72.55000305175781,72.5,1522200.0,69.26121520996094
2018-10-10,72.48999786376953,69.44999694824219,72.48999786376953,69.51000213623047,2680900.0,66.40480041503906
2018-10-11,69.9000015258789,67.12999725341797,69.5,67.52999877929688,4025500.0,64.51324462890625
2018-10-12,69.1500015258789,67.37000274658203,68.5,68.26000213623047,2926400.0,65.21063995361328
2018-10-15,68.66999816894531,67.75,68.19000244140625,68.0199966430664,2240100.0,64.98133850097656
2018-10-16,69.12999725341797,68.20999908447266,68.55999755859375,68.88999938964844,2996500.0,65.81248474121094
2018-10-17,69.9000015258789,68.18000030517578,69.01000213623047,68.88999938964844,3770300.0,65.81248474121094
2018-10-18,69.62999725341797,67.95999908447266,68.94999694824219,68.02999877929688,2850600.0,64.99090576171875
2018-10-19,69.08999633789062,67.87000274658203,68.51000213623047,67.94000244140625,2365000.0,64.90492248535156
2018-10-22,68.44000244140625,67.52999877929688,68.25,67.56999969482422,1988800.0,64.55146026611328
2018-10-23,67.36000061035156,65.38999938964844,67.36000061035156,66.1500015258789,3260200.0,63.194889068603516
2018-10-24,66.33000183105469,64.0199966430664,66.0999984741211,64.16000366210938,3454200.0,61.293792724609375
2018-10-25,65.26000213623047,63.939998626708984,64.86000061035156,64.91999816894531,3217900.0,62.01984405517578
2018-10-26,64.73999786376953,63.0099983215332,63.5099983215332,64.01000213623047,2862500.0,61.15049743652344
2018-10-29,65.22000122070312,62.88999938964844,64.80000305175781,63.91999816894531,2096100.0,61.06451416015625
2018-10-30,64.70999908447266,63.689998626708984,64.01000213623047,64.62999725341797,2598000.0,61.74279022216797
2018-10-31,66.30000305175781,64.75,64.79000091552734,65.48999786376953,3504200.0,63.11121368408203
2018-11-01,65.69000244140625,64.73999786376953,65.43000030517578,64.98999786376953,2138100.0,62.6293830871582
2018-11-02,65.63999938964844,64.58000183105469,65.12999725341797,65.48999786376953,2659900.0,63.11121368408203
2018-11-05,66.56999969482422,65.33000183105469,65.54000091552734,66.27999877929688,2471400.0,63.87252426147461
2018-11-06,67.2300033569336,66.29000091552734,66.29000091552734,67.18000030517578,1828200.0,64.73983764648438
2018-11-07,68.52999877929688,67.48999786376953,67.7300033569336,68.4800033569336,1792800.0,65.99261474609375
2018-11-08,69.2699966430664,68.38999938964844,68.58000183105469,69.0,1854500.0,66.49372863769531
2018-11-09,69.19000244140625,68.29000091552734,68.66999816894531,69.0199966430664,1370200.0,66.51300811767578
2018-11-12,69.04000091552734,67.86000061035156,68.83999633789062,67.95999908447266,1689000.0,65.49150848388672
2018-11-13,69.41000366210938,67.37000274658203,69.41000366210938,67.75,1729400.0,65.28912353515625
2018-11-14,68.87000274658203,66.5999984741211,67.88999938964844,66.72000122070312,2812300.0,64.29654693603516
2018-11-15,68.0999984741211,65.88999938964844,66.19000244140625,67.94000244140625,2798400.0,65.47222137451172
2018-11-16,69.02999877929688,67.33000183105469,67.80999755859375,68.8499984741211,2016300.0,66.34917449951172
2018-11-19,69.08000183105469,67.58000183105469,68.69000244140625,68.41000366210938,2236300.0,65.92516326904297
2018-11-20,68.25,66.94999694824219,68.08999633789062,67.30000305175781,1893000.0,64.85548400878906
2018-11-21,67.94999694824219,66.76000213623047,67.66999816894531,67.33000183105469,2046500.0,64.88439178466797
2018-11-23,67.91000366210938,66.51000213623047,66.73999786376953,67.26000213623047,892000.0,64.81693267822266
2018-11-26,68.45999908447266,67.36000061035156,68.29000091552734,68.41000366210938,2630700.0,65.92516326904297
2018-11-27,69.18000030517578,67.8499984741211,68.12999725341797,69.16000366210938,1590600.0,66.64791107177734
2018-11-28,70.86000061035156,69.0999984741211,69.22000122070312,70.8499984741211,2343400.0,68.27651977539062
2018-11-29,70.61000061035156,69.83999633789062,70.31999969482422,69.91999816894531,2250500.0,67.38031005859375
2018-11-30,70.98999786376953,69.80000305175781,70.1500015258789,70.76000213623047,3417500.0,68.18980407714844
2018-12-03,71.75,69.83999633789062,71.55000305175781,71.01000213623047,2103600.0,68.43071746826172
2018-12-04,71.2699966430664,69.11000061035156,70.91000366210938,69.30000305175781,2588000.0,66.78282928466797
2018-12-06,69.30000305175781,67.23999786376953,68.0999984741211,69.16999816894531,2514900.0,66.65754699707031
2018-12-07,69.33000183105469,66.4000015258789,68.8499984741211,67.68000030517578,2168700.0,65.2216796875
2018-12-10,68.44000244140625,66.79000091552734,67.69999694824219,68.12000274658203,2114600.0,65.64569854736328
2018-12-11,69.94000244140625,67.55000305175781,68.7300033569336,68.13999938964844,1852200.0,65.66496276855469
2018-12-12,69.41000366210938,68.08000183105469,69.22000122070312,68.12000274658203,1619500.0,65.64569854736328
2018-12-13,68.51000213623047,66.73999786376953,68.48999786376953,67.37999725341797,2225800.0,64.93256378173828
2018-12-14,67.12000274658203,65.69999694824219,66.9000015258789,65.9000015258789,1981600.0,63.506324768066406
2018-12-17,66.58000183105469,64.52999877929688,66.01000213623047,64.94999694824219,3204900.0,62.59083557128906
2018-12-18,65.7699966430664,63.95000076293945,65.25,64.31999969482422,3114000.0,61.98372268676758
2018-12-19,66.63999938964844,63.630001068115234,64.76000213623047,64.76000213623047,3787700.0,62.40773391723633
2018-12-20,65.70999908447266,63.529998779296875,64.5199966430664,64.95999908447266,4426500.0,62.60047149658203
2018-12-21,66.86000061035156,63.66999816894531,65.62999725341797,63.84000015258789,4957800.0,61.521156311035156
2018-12-24,63.70000076293945,61.61000061035156,63.47999954223633,61.63999938964844,1626100.0,59.401065826416016
2018-12-26,64.37000274658203,61.31999969482422,62.040000915527344,64.31999969482422,2474300.0,61.98372268676758
2018-12-27,65.22000122070312,62.86000061035156,63.439998626708984,65.19999694824219,1743600.0,62.83175277709961
2018-12-28,65.83000183105469,64.44000244140625,65.41000366210938,64.66999816894531,1731300.0,62.321006774902344
2018-12-31,65.41000366210938,64.51000213623047,65.18000030517578,65.1500015258789,1599800.0,62.783573150634766
2019-01-02,65.27999877929688,63.33000183105469,64.08000183105469,65.06999969482422,2589400.0,62.70647430419922
2019-01-03,65.06999969482422,63.880001068115234,64.38999938964844,63.970001220703125,2231000.0,61.64643096923828
2019-01-04,66.41999816894531,64.86000061035156,65.13999938964844,66.19999694824219,2137200.0,63.79542541503906
2019-01-07,66.56999969482422,65.63999938964844,66.0,65.8499984741211,1708100.0,63.45813751220703
2019-01-08,66.8499984741211,65.48999786376953,66.70999908447266,66.3499984741211,1746800.0,63.939979553222656
2019-01-09,66.66999816894531,65.94000244140625,66.33999633789062,66.30999755859375,1665000.0,63.901432037353516
2019-01-10,67.44999694824219,66.01000213623047,66.19999694824219,67.41000366210938,1567700.0,64.96147918701172
2019-01-11,67.44999694824219,66.5999984741211,67.1500015258789,67.29000091552734,1606900.0,64.84583282470703
2019-01-14,67.41000366210938,66.70999908447266,66.86000061035156,67.2300033569336,1245900.0,64.78801727294922
2019-01-15,68.37000274658203,67.30000305175781,67.5,68.13999938964844,1759400.0,65.66496276855469
2019-01-16,68.69000244140625,67.97000122070312,68.26000213623047,68.4800033569336,2000900.0,65.99261474609375
2019-01-17,69.05000305175781,68.25,68.30000305175781,68.75,1614200.0,66.2528076171875
2019-01-18,70.06999969482422,68.88999938964844,69.5199966430664,69.9000015258789,2190100.0,67.36103820800781
2019-01-22,69.80000305175781,68.81999969482422,69.38999938964844,69.4000015258789,1539100.0,66.87920379638672
2019-01-23,69.9000015258789,68.9800033569336,69.63999938964844,69.83999633789062,1756800.0,67.30321502685547
2019-01-24,69.98999786376953,69.37999725341797,69.94000244140625,69.62000274658203,1939200.0,67.09121704101562
2019-01-25,70.51000213623047,69.75,70.27999877929688,70.38999938964844,1884000.0,67.83323669433594
2019-01-28,70.16999816894531,69.63999938964844,69.86000061035156,70.0,1734500.0,67.45740509033203
2019-01-29,70.22000122070312,69.4000015258789,70.16000366210938,69.7300033569336,1362500.0,67.19721984863281
2019-01-30,71.16999816894531,69.80000305175781,70.0,71.13999938964844,2508800.0,68.55599212646484
2019-01-31,70.95999908447266,70.12999725341797,70.58000183105469,70.80000305175781,2959500.0,68.76968383789062
2019-02-01,71.91000366210938,70.94000244140625,70.94000244140625,71.87999725341797,1960700.0,69.81871795654297
2019-02-04,72.56999969482422,71.33000183105469,72.01000213623047,72.47000122070312,3455900.0,70.39179992675781
2019-02-05,73.76000213623047,72.47000122070312,72.8499984741211,73.73999786376953,2909400.0,71.62538146972656
2019-02-06,73.80000305175781,73.26000213623047,73.58999633789062,73.69999694824219,2249900.0,71.5865249633789
2019-02-07,73.79000091552734,72.8499984741211,72.95999908447266,73.76000213623047,2392700.0,71.6447982788086
2019-02-08,74.27999877929688,72.94000244140625,73.25,74.26000213623047,1490700.0,72.13046264648438
2019-02-11,74.5,73.86000061035156,74.41000366210938,74.05000305175781,2058300.0,71.9264907836914
2019-02-12,75.0199966430664,74.47000122070312,74.98999786376953,74.83000183105469,2496000.0,72.68412780761719
2019-02-13,75.29000091552734,74.83999633789062,75.05999755859375,75.25,2511000.0,73.09207916259766
2019-02-14,75.48999786376953,74.66000366210938,74.9000015258789,75.16999816894531,1507500.0,73.01437377929688
2019-02-15,76.01000213623047,75.56999969482422,75.7300033569336,75.77999877929688,2838100.0,73.60687255859375
2019-02-19,75.66999816894531,75.0999984741211,75.55000305175781,75.12999725341797,1651500.0,72.97551727294922
2019-02-20,75.33000183105469,74.5999984741211,74.88999938964844,75.31999969482422,1974700.0,73.16007232666016
2019-02-21,75.5999984741211,74.79000091552734,75.19999694824219,75.3499984741211,1605700.0,73.18920135498047
2019-02-22,76.06999969482422,75.27999877929688,75.62999725341797,75.88999938964844,1731100.0,73.7137222290039
2019-02-25,76.48999786376953,75.62000274658203,76.41000366210938,75.83999633789062,1748000.0,73.66515350341797
2019-02-26,76.30999755859375,75.69999694824219,75.73999786376953,76.08000183105469,1218900.0,73.89827728271484
2019-02-27,76.55000305175781,75.58999633789062,75.80000305175781,76.5199966430664,1276600.0,74.32564544677734
2019-02-28,77.05000305175781,76.30000305175781,76.41000366210938,77.0199966430664,1924200.0,74.81132507324219
2019-03-01,77.56999969482422,77.04000091552734,77.36000061035156,77.43000030517578,1952400.0,75.20956420898438
2019-03-04,78.0,75.66999816894531,77.7699966430664,76.5,2658300.0,74.30622863769531
2019-03-05,77.25,76.44999694824219,76.62999725341797,77.01000213623047,1659400.0,74.8016128540039
2019-03-06,77.20999908447266,76.58000183105469,77.11000061035156,76.81999969482422,1710900.0,74.61705780029297
2019-03-07,76.93000030517578,76.0199966430664,76.70999908447266,76.19999694824219,2599200.0,74.01483154296875
2019-03-08,76.4000015258789,75.0999984741211,75.83000183105469,76.33999633789062,1580100.0,74.15081787109375
2019-03-11,77.58000183105469,76.5199966430664,76.61000061035156,77.5199966430664,1727400.0,75.29698181152344
2019-03-12,78.36000061035156,77.56999969482422,77.79000091552734,77.73999786376953,1922600.0,75.51066589355469
2019-03-13,78.87000274658203,77.94000244140625,78.06999969482422,78.2699966430664,1844600.0,76.02547454833984
2019-03-14,79.0,78.12999725341797,78.44000244140625,78.98999786376953,1567100.0,76.72481536865234
2019-03-15,79.54000091552734,78.83999633789062,78.9800033569336,79.2300033569336,2567600.0,76.95794677734375
2019-03-18,79.55999755859375,78.66000366210938,79.27999877929688,79.31999969482422,1242700.0,77.04536437988281
2019-03-19,79.66999816894531,78.72000122070312,79.66000366210938,79.11000061035156,1541700.0,76.84138488769531
2019-03-20,79.1500015258789,78.1500015258789,78.94000244140625,78.43000030517578,1795800.0,76.1808853149414
2019-03-21,79.79000091552734,78.08000183105469,78.16999816894531,79.5199966430664,1655900.0,77.2396240234375
2019-03-22,79.51000213623047,78.4000015258789,79.29000091552734,78.44000244140625,2462900.0,76.19060516357422
2019-03-25,78.80999755859375,77.88999938964844,78.13999938964844,78.73999786376953,1613900.0,76.48198699951172
2019-03-26,80.16999816894531,79.1500015258789,79.30000305175781,80.0999984741211,2509900.0,77.80298614501953
2019-03-27,80.73999786376953,77.72000122070312,79.2699966430664,79.26000213623047,4368400.0,76.98707580566406
2019-03-28,79.77999877929688,78.5999984741211,79.41000366210938,79.05000305175781,2184300.0,76.78311157226562
2019-03-29,80.37000274658203,79.16000366210938,79.6500015258789,80.19999694824219,2738900.0,77.9001235961914
2019-04-01,81.02999877929688,80.08000183105469,80.75,80.93000030517578,1723500.0,78.60919189453125
2019-04-02,81.08000183105469,80.38999938964844,80.88999938964844,81.0199966430664,2425200.0,78.69660949707031
2019-04-03,81.58999633789062,80.62000274658203,81.43000030517578,81.08000183105469,2948300.0,78.75489807128906
2019-04-04,81.29000091552734,80.05000305175781,81.26000213623047,80.4000015258789,1872300.0,78.09439086914062
2019-04-05,80.94000244140625,80.31999969482422,80.66999816894531,80.73999786376953,2021700.0,78.42463684082031
2019-04-08,80.93000030517578,79.97000122070312,80.7300033569336,80.81999969482422,1468700.0,78.50234985351562
2019-04-09,81.05000305175781,80.0999984741211,80.52999877929688,80.75,1348800.0,78.43435668945312
2019-04-10,81.29000091552734,80.66999816894531,80.68000030517578,81.13999938964844,976100.0,78.81316375732422
